54,91,Spike Human coronavirus 229E,ACE2 Mesocricetus auratus,0.6810233851901717,strong,interacts,likely
54,97,Spike Human coronavirus 229E,ACE2 Rhinolophus ferrumequinum,0.9792577962075499,strong,interacts,likely
57,71,IRF3 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9949273899681466,strong,interacts,likely
57,154,IRF3 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9935369572742498,strong,interacts,likely
57,170,IRF3 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9991529697470938,strong,interacts,likely
57,188,IRF3 Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.9906206936801718,strong,interacts,likely
57,211,IRF3 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.9986045461094124,strong,interacts,likely
58,211,IRF3 Ictidomys tridecemlineatus,M protein Severe acute respiratory syndrome-related coronavirus,0.9555002452048149,strong,interacts,likely
59,100,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9028335326560152,strong,interacts,likely
59,187,IRF3 Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.8185245222580905,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.779830762668158,strong,interacts,likely
60,71,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.8039306798392951,strong,interacts,likely
60,154,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9075088884568837,strong,interacts,likely
62,211,IRF3 Bos taurus,M protein Severe acute respiratory syndrome-related coronavirus,0.8040935776652257,strong,interacts,likely
63,211,IRF3 Equus caballus,M protein Severe acute respiratory syndrome-related coronavirus,0.889174983002023,strong,interacts,likely
65,170,IRF3 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9534069646352341,strong,interacts,likely
65,211,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.9722154947726113,strong,interacts,likely
67,71,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9952855803706702,strong,interacts,likely
70,238,N protein Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.8535780936345215,strong,interacts,likely
71,115,N protein Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.8797495218342177,strong,interacts,likely
71,131,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Macaca mulatta,0.9769369549155531,strong,interacts,likely
71,172,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9910961537751859,strong,interacts,likely
71,175,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9803298984896855,strong,interacts,likely
71,178,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9311391405889258,strong,interacts,likely
71,183,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9474164497145414,strong,interacts,likely
71,233,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Macaca mulatta,0.9810419598374079,strong,interacts,likely
71,239,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.7236715529160626,strong,interacts,likely
71,241,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.9690268647558417,strong,interacts,likely
100,106,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9150220363442754,strong,interacts,likely
100,115,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.7882276111583867,strong,interacts,likely
100,126,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.888404865904509,strong,interacts,likely
100,220,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8226498666156095,strong,interacts,likely
100,243,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.980153870451751,strong,interacts,likely
100,244,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8612988662829834,strong,interacts,likely
102,154,NF-kB Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9457715340795487,strong,interacts,likely
102,170,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9674316359808665,strong,interacts,likely
102,189,NF-kB Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.7237295207526853,strong,interacts,likely
102,190,NF-kB Homo sapiens,PLpro Human coronavirus OC43,0.8268773383789239,strong,interacts,likely
105,188,NF-kB Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.87813916814793,strong,interacts,likely
105,211,NF-kB Bos taurus,M protein Severe acute respiratory syndrome-related coronavirus,0.9952907153797357,strong,interacts,likely
106,209,NF-kB Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.8860325138495103,strong,interacts,likely
107,188,NF-kB Ovis aries,PLpro Severe acute respiratory syndrome-related coronavirus,0.9985271954306939,strong,interacts,likely
107,211,NF-kB Ovis aries,M protein Severe acute respiratory syndrome-related coronavirus,0.9663548452453025,strong,interacts,likely
108,188,NF-kB Ictidomys tridecemlineatus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9278737787575182,strong,interacts,likely
108,211,NF-kB Ictidomys tridecemlineatus,M protein Severe acute respiratory syndrome-related coronavirus,0.8870902636390834,strong,interacts,likely
111,170,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9060868995862053,strong,interacts,likely
112,211,NF-kB Equus caballus,M protein Severe acute respiratory syndrome-related coronavirus,0.8630183759451155,strong,interacts,likely
113,211,NF-kB Gallus gallus,M protein Severe acute respiratory syndrome-related coronavirus,0.6567825215156403,strong,interacts,likely
115,154,IRF7 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9978437357766008,strong,interacts,likely
115,170,IRF7 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9987415933198083,strong,interacts,likely
115,188,IRF7 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9629263218514588,strong,interacts,likely
115,209,IRF7 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9747127648344414,strong,interacts,likely
120,170,IRF7 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6671312183562154,strong,interacts,likely
122,209,IRF7 Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.8696425969372064,strong,interacts,likely
123,154,IRF7 Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8668835949532592,strong,interacts,likely
123,170,IRF7 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9314750464623732,strong,interacts,likely
123,188,IRF7 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9081910725681638,strong,interacts,likely
123,209,IRF7 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9590684828555939,strong,interacts,likely
126,154,IRF7 Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.833344454653929,strong,interacts,likely
126,170,IRF7 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7398423859543306,strong,interacts,likely
126,187,IRF7 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.7865941181227583,strong,interacts,likely
126,188,IRF7 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7522526471288143,strong,interacts,likely
126,209,IRF7 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9893142941976258,strong,interacts,likely
129,171,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.918888638607501,strong,interacts,likely
129,187,MDA5 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7436213486911243,strong,interacts,likely
129,188,MDA5 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9891320622397046,strong,interacts,likely
129,211,MDA5 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9906414270112515,strong,interacts,likely
131,154,MDA5 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9886372303788762,strong,interacts,likely
131,170,MDA5 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9499330070389302,strong,interacts,likely
131,171,MDA5 Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7270776597300382,strong,interacts,likely
134,171,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.967576108464865,strong,interacts,likely
136,187,MDA5 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.892550117399528,strong,interacts,likely
136,188,MDA5 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9543155872115301,strong,interacts,likely
136,209,MDA5 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.7917304175861932,strong,interacts,likely
136,211,MDA5 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.8683285569423315,strong,interacts,likely
137,171,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8699753899990869,strong,interacts,likely
137,187,MDA5 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.9786110010736895,strong,interacts,likely
137,188,MDA5 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9938983401944799,strong,interacts,likely
137,211,MDA5 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9686120116782169,strong,interacts,likely
154,216,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9975910048035419,strong,interacts,likely
154,222,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9456669385055931,strong,interacts,likely
154,227,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.924747037246324,strong,interacts,likely
154,229,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9905733076210455,strong,interacts,likely
154,233,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Macaca mulatta,0.9995450172963953,strong,interacts,likely
154,239,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9634061991000951,strong,interacts,likely
170,216,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9985248231566355,strong,interacts,likely
170,222,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9569833372627989,strong,interacts,likely
170,227,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9483178738388847,strong,interacts,likely
170,229,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9971127715615787,strong,interacts,likely
170,233,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Macaca mulatta,0.9971613561445247,strong,interacts,likely
171,175,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.9250857413783662,strong,interacts,likely
172,187,STAT2 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9883068726342992,strong,interacts,likely
172,188,STAT2 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9998744020202732,strong,interacts,likely
172,211,STAT2 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9998527348678217,strong,interacts,likely
174,211,STAT2 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.8509121153623234,strong,interacts,likely
177,187,STAT2 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.9835033624274927,strong,interacts,likely
177,188,STAT2 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.8954246083050126,strong,interacts,likely
177,211,STAT2 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9431300692333583,strong,interacts,likely
178,211,STAT2 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8628878899569993,strong,interacts,likely
183,187,STAT2 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.9570888650438653,strong,interacts,likely
183,188,STAT2 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9986970323588762,strong,interacts,likely
183,211,STAT2 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9961921065833941,strong,interacts,likely
185,187,STAT2 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9896760668443856,strong,interacts,likely
185,188,STAT2 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9981853219812105,strong,interacts,likely
185,211,STAT2 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.992751195668935,strong,interacts,likely
187,220,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.7530049803099739,strong,interacts,likely
188,218,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Macaca mulatta,0.9909307949309349,strong,interacts,likely
188,221,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.7270531183846518,strong,interacts,likely
188,223,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.9724012819866237,strong,interacts,likely
188,243,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.8218213915613028,strong,interacts,likely
209,220,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8644988714443582,strong,interacts,likely
209,222,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.784402817665298,strong,interacts,likely
209,231,M protein Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.8542815805097397,strong,interacts,likely
209,243,M protein Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.909268576078732,strong,interacts,likely
211,218,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Macaca mulatta,0.9932934332951245,strong,interacts,likely
211,221,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.9358634742009393,strong,interacts,likely
211,223,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.7872420228991068,strong,interacts,likely
211,226,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Mesocricetus auratus,0.9288110714952214,strong,interacts,likely
211,228,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9717489573174398,strong,interacts,likely
1,106,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.8625080138295038,strong,interacts,likely
1,109,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.6920126600396468,strong,interacts,likely
1,111,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.8303545291363443,strong,interacts,likely
1,137,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.999398646726123,strong,interacts,likely
1,229,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8460166349360971,strong,interacts,likely
10,171,STAT1 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8180780881439962,strong,interacts,likely
14,46,STAT1 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.908510725775181,strong,interacts,likely
21,100,IRF9 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.6658793045085236,strong,interacts,likely
25,100,IRF9 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.892621358507462,strong,interacts,likely
37,70,RIG-I Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome coronavirus 2,0.7285491500356089,strong,interacts,likely
39,71,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9777223106028834,strong,interacts,likely
39,154,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6186502672364401,strong,interacts,likely
42,106,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.8887006572045482,strong,interacts,likely
42,129,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.8533391984369647,strong,interacts,likely
42,141,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.9858606994076474,strong,interacts,likely
42,145,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Camelus dromedarius,0.9854347990701455,strong,interacts,likely
42,147,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9461985804581936,strong,interacts,likely
42,151,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.9938086989714383,strong,interacts,likely
46,183,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9260133194534133,strong,interacts,likely
55,69,IRF3 Homo sapiens,N protein Middle East respiratory syndrome-related coronavirus,0.7527500164427088,strong,interacts,likely
59,70,IRF3 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome coronavirus 2,0.8293054953305603,strong,interacts,likely
64,69,IRF3 Rattus norvegicus,N protein Middle East respiratory syndrome-related coronavirus,0.9777061195638628,strong,interacts,likely
65,154,IRF3 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9368592118848391,strong,interacts,likely
67,154,IRF3 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7533316018054301,strong,interacts,likely
69,231,N protein Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9309183605919678,strong,interacts,likely
69,243,N protein Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9032470548228169,strong,interacts,likely
69,244,N protein Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9276814131394923,strong,interacts,likely
100,122,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Camelus dromedarius,0.9676089333143971,strong,interacts,likely
100,123,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Rattus norvegicus,0.998965318241869,strong,interacts,likely
100,222,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9762356254232868,strong,interacts,likely
100,239,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9926584460941414,strong,interacts,likely
123,187,IRF7 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.7226741672943247,strong,interacts,likely
145,187,PRKRA Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.6250389657548,strong,interacts,likely
151,187,PRKRA Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.900633036908316,strong,interacts,likely
151,188,PRKRA Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.6276468375710744,strong,interacts,likely
187,231,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.839352706625935,strong,interacts,likely
187,239,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.5842892984329919,strong,interacts,likely
187,243,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.8496404687160819,strong,interacts,likely
187,244,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.931793596883903,strong,interacts,likely
188,237,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.6407813871655127,strong,interacts,likely
188,244,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9047609402862501,strong,interacts,likely
211,243,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9291947872570262,strong,interacts,likely
211,244,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9888074597254279,strong,interacts,likely
0,61,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Ovis aries,0.9596850920434878,strong,interacts,likely
0,89,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.7776450374252288,strong,interacts,likely
0,91,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Mesocricetus auratus,0.8063404020070826,strong,interacts,likely
0,97,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Rhinolophus ferrumequinum,0.9649101373838054,strong,interacts,likely
0,98,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Canis lupus familiaris,0.8947102120742341,strong,interacts,likely
0,134,nsp15 Severe acute respiratory syndrome coronavirus 2,MDA5 Felis catus,0.9770510887989547,strong,interacts,likely
0,137,nsp15 Severe acute respiratory syndrome coronavirus 2,MDA5 Rattus norvegicus,0.8134795801573027,strong,interacts,likely
0,175,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.884230507062762,strong,interacts,likely
0,241,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Canis lupus familiaris,0.9960710637790924,strong,interacts,likely
0,242,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Mesocricetus auratus,0.7226880884448679,strong,interacts,likely
0,243,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Mus musculus,0.5478753699006045,strong,interacts,likely
0,244,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Rattus norvegicus,0.9745857443946615,strong,interacts,likely
1,15,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.9879055870330007,strong,interacts,likely
6,100,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.950680930770184,strong,interacts,likely
10,42,STAT1 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.9286045233780229,strong,interacts,likely
10,100,STAT1 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9908383683563426,strong,interacts,likely
10,188,STAT1 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.8207271143319098,strong,interacts,likely
12,170,STAT1 Ovis aries,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8788437135342777,strong,interacts,likely
22,170,IRF9 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6898858329880875,strong,interacts,likely
32,46,IRF9 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.6020471074426275,strong,interacts,likely
37,45,RIG-I Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8023201299285883,strong,interacts,likely
37,211,RIG-I Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.7597036553326347,strong,interacts,likely
42,175,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9819479931188964,strong,interacts,likely
42,178,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9887412037223268,strong,interacts,likely
45,59,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9953330458114602,strong,interacts,likely
45,137,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.8899532883590768,strong,interacts,likely
45,229,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9512918868601132,strong,interacts,likely
45,237,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.7710235343447361,strong,interacts,likely
45,244,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.7908051652950905,strong,interacts,likely
46,64,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.8150102819625091,strong,interacts,likely
46,172,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.7324128798076557,strong,interacts,likely
51,59,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.8909276274005229,strong,interacts,unlikely
51,67,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Canis lupus familiaris,0.7256944569507611,strong,interacts,unlikely
52,59,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8183700222589533,strong,interacts,unlikely
59,189,IRF3 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome coronavirus 2,0.8023082863532052,strong,interacts,likely
61,171,IRF3 Ovis aries,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9844090905133986,strong,interacts,likely
89,171,ACE2 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7820295347297349,strong,interacts,likely
97,171,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9737627290005457,strong,interacts,likely
98,171,ACE2 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9673800623246613,strong,interacts,likely
100,175,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9939119376203283,strong,interacts,likely
100,178,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9802929093792354,strong,interacts,likely
100,180,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Ovis aries,0.7063910375384358,strong,interacts,likely
109,154,NF-kB Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7693263257996139,strong,interacts,likely
109,170,NF-kB Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9333087689339634,strong,interacts,likely
111,154,NF-kB Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9790146177989505,strong,interacts,likely
114,170,NF-kB Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7166706560935672,strong,interacts,likely
115,187,IRF7 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7906889459542983,strong,interacts,likely
136,171,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8239343620888113,strong,interacts,likely
141,154,PRKRA Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7611699678132806,strong,interacts,likely
141,170,PRKRA Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5614456849925369,strong,interacts,likely
147,154,PRKRA Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6695976327384421,strong,interacts,likely
151,154,PRKRA Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9335969076292809,strong,interacts,likely
154,176,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Canis lupus familiaris,0.8725844392511571,strong,interacts,likely
154,241,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.793949070560399,strong,interacts,likely
170,180,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Ovis aries,0.7852511463891105,strong,interacts,likely
171,178,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rhinolophus ferrumequinum,0.9943914183440363,strong,interacts,likely
171,241,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Canis lupus familiaris,0.9934058913351831,strong,interacts,likely
171,243,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Mus musculus,0.7619876148110158,strong,interacts,likely
175,188,STAT2 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.879219728719379,strong,interacts,likely
175,209,STAT2 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.728744712686509,strong,interacts,likely
175,211,STAT2 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.8335157473987428,strong,interacts,likely
178,188,STAT2 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.9216845566719531,strong,interacts,likely
0,129,nsp15 Severe acute respiratory syndrome coronavirus 2,MDA5 Homo sapiens,0.7701236433808495,strong,interacts,likely
